timestamp_s,ue_id,serving_gnb,rb_index,rate_kbps,sinr_db,cqi
30.7,16,gnb_1,3,1160.000000,,15
30.7,16,gnb_1,4,1160.000000,,15
30.7,16,gnb_1,5,1160.000000,,15
30.7,16,gnb_1,6,1160.000000,,15
30.7,16,gnb_1,7,1160.000000,,15
30.7,16,gnb_1,8,1160.000000,,15
30.7,16,gnb_1,9,1160.000000,,15
30.7,16,gnb_1,10,1160.000000,,15
30.7,16,gnb_1,11,1160.000000,,15
30.7,16,gnb_1,12,1160.000000,,15
30.7,16,gnb_1,13,1160.000000,,15
30.7,16,gnb_1,14,1160.000000,,15
30.7,16,gnb_1,15,1160.000000,,15
30.7,16,gnb_1,16,1160.000000,,15
30.7,16,gnb_1,17,1160.000000,,15
30.7,16,gnb_1,18,1160.000000,,15
30.7,16,gnb_1,19,1160.000000,,15
30.7,16,gnb_1,20,1160.000000,,15
30.7,16,gnb_1,21,1160.000000,,15
30.7,16,gnb_1,22,1160.000000,,15
30.7,16,gnb_1,23,1160.000000,,15
30.7,16,gnb_1,24,1160.000000,,15
30.7,17,gnb_2,0,1160.000000,,15
30.7,17,gnb_2,1,1160.000000,,15
30.7,17,gnb_2,2,1160.000000,,15
30.7,17,gnb_2,3,1160.000000,,15
30.7,17,gnb_2,4,1160.000000,,15
30.7,17,gnb_2,5,1160.000000,,15
30.7,17,gnb_2,6,1160.000000,,15
30.7,17,gnb_2,7,1160.000000,,15
30.7,17,gnb_2,8,1160.000000,,15
30.7,17,gnb_2,9,1160.000000,,15
30.7,17,gnb_2,10,1160.000000,,15
30.7,17,gnb_2,11,1160.000000,,15
30.7,17,gnb_2,12,1128.000000,,14
30.7,17,gnb_2,13,1160.000000,,15
30.7,17,gnb_2,14,1160.000000,,15
30.7,17,gnb_2,15,1160.000000,,15
30.7,17,gnb_2,16,1160.000000,,15
30.7,17,gnb_2,17,1160.000000,,15
30.7,17,gnb_2,18,1160.000000,,15
30.7,17,gnb_2,19,1160.000000,,15
30.7,17,gnb_2,20,1160.000000,,15
30.7,17,gnb_2,21,1160.000000,,15
30.7,17,gnb_2,22,1160.000000,,15
30.7,17,gnb_2,23,1160.000000,,15
30.7,17,gnb_2,24,1160.000000,,15
30.7,2,gnb_2,0,1160.000000,,15
30.7,2,gnb_2,1,1160.000000,,15
30.7,2,gnb_2,2,1160.000000,,15
30.7,2,gnb_2,3,1160.000000,,15
30.7,2,gnb_2,4,1160.000000,,15
30.7,2,gnb_2,5,1160.000000,,15
30.7,2,gnb_2,6,1160.000000,,15
30.7,2,gnb_2,7,1160.000000,,15
30.7,2,gnb_2,8,1160.000000,,15
30.7,2,gnb_2,9,1160.000000,,15
30.7,2,gnb_2,10,1160.000000,,15
30.7,2,gnb_2,11,1160.000000,,15
30.7,2,gnb_2,12,1160.000000,,15
30.7,2,gnb_2,13,1160.000000,,15
30.7,2,gnb_2,14,1160.000000,,15
30.7,2,gnb_2,15,1160.000000,,15
30.7,2,gnb_2,16,1160.000000,,15
30.7,2,gnb_2,17,1160.000000,,15
30.7,2,gnb_2,18,1160.000000,,15
30.7,2,gnb_2,19,1128.000000,,14
30.7,2,gnb_2,20,1160.000000,,15
30.7,2,gnb_2,21,1160.000000,,15
30.7,2,gnb_2,22,1160.000000,,15
30.7,2,gnb_2,23,1160.000000,,15
30.7,2,gnb_2,24,1160.000000,,15
30.7,23,gnb_1,0,1160.000000,,15
30.7,23,gnb_1,1,1160.000000,,15
30.7,23,gnb_1,2,1160.000000,,15
30.7,23,gnb_1,3,1160.000000,,15
30.7,23,gnb_1,4,1160.000000,,15
30.7,23,gnb_1,5,1160.000000,,15
30.7,23,gnb_1,6,1160.000000,,15
30.7,23,gnb_1,7,1160.000000,,15
30.7,23,gnb_1,8,1160.000000,,15
30.7,23,gnb_1,9,1160.000000,,15
30.7,23,gnb_1,10,1160.000000,,15
30.7,23,gnb_1,11,1160.000000,,15
30.7,23,gnb_1,12,1160.000000,,15
30.7,23,gnb_1,13,1160.000000,,15
30.7,23,gnb_1,14,1160.000000,,15
30.7,23,gnb_1,15,1160.000000,,15
30.7,23,gnb_1,16,1160.000000,,15
30.7,23,gnb_1,17,1160.000000,,15
30.7,23,gnb_1,18,1160.000000,,15
30.7,23,gnb_1,19,1160.000000,,15
30.7,23,gnb_1,20,1160.000000,,15
30.7,23,gnb_1,21,1160.000000,,15
30.7,23,gnb_1,22,1160.000000,,15
30.7,23,gnb_1,23,1160.000000,,15
30.7,23,gnb_1,24,1160.000000,,15
30.7,3,gnb_2,0,1160.000000,,15
30.7,3,gnb_2,1,1160.000000,,15
30.7,3,gnb_2,2,1160.000000,,15
30.7,3,gnb_2,3,1160.000000,,15
30.7,3,gnb_2,4,1160.000000,,15
30.7,3,gnb_2,5,1160.000000,,15
30.7,3,gnb_2,6,1160.000000,,15
30.7,3,gnb_2,7,1160.000000,,15
30.7,3,gnb_2,8,1160.000000,,15
30.7,3,gnb_2,9,1160.000000,,15
30.7,3,gnb_2,10,1160.000000,,15
30.7,3,gnb_2,11,1160.000000,,15
30.7,3,gnb_2,12,1160.000000,,15
30.7,3,gnb_2,13,1160.000000,,15
30.7,3,gnb_2,14,1160.000000,,15
30.7,3,gnb_2,15,1160.000000,,15
30.7,3,gnb_2,16,1160.000000,,15
30.7,3,gnb_2,17,1160.000000,,15
30.7,3,gnb_2,18,1160.000000,,15
30.7,3,gnb_2,19,1160.000000,,15
30.7,3,gnb_2,20,1160.000000,,15
30.7,3,gnb_2,21,1160.000000,,15
30.7,3,gnb_2,22,1160.000000,,15
30.7,3,gnb_2,23,1160.000000,,15
30.7,3,gnb_2,24,1160.000000,,15
30.7,4,gnb_2,0,1160.000000,,15
30.7,4,gnb_2,1,1128.000000,,14
30.7,4,gnb_2,2,1160.000000,,15
30.7,4,gnb_2,3,1160.000000,,15
30.7,4,gnb_2,4,1128.000000,,14
30.7,4,gnb_2,5,1128.000000,,14
30.7,4,gnb_2,6,1128.000000,,14
30.7,4,gnb_2,7,1160.000000,,15
30.7,4,gnb_2,8,1160.000000,,15
30.7,4,gnb_2,9,1160.000000,,15
30.7,4,gnb_2,10,1128.000000,,14
30.7,4,gnb_2,11,1160.000000,,15
30.7,4,gnb_2,12,1160.000000,,15
30.7,4,gnb_2,13,1160.000000,,15
30.7,4,gnb_2,14,1160.000000,,15
30.7,4,gnb_2,15,1160.000000,,15
30.7,4,gnb_2,16,1160.000000,,15
30.7,4,gnb_2,17,1160.000000,,15
30.7,4,gnb_2,18,1160.000000,,15
30.7,4,gnb_2,19,1128.000000,,14
30.7,4,gnb_2,20,888.000000,,12
30.7,4,gnb_2,21,1160.000000,,15
30.7,4,gnb_2,22,888.000000,,12
30.7,4,gnb_2,23,1160.000000,,15
30.7,4,gnb_2,24,1160.000000,,15
30.7,5,gnb_2,0,1160.000000,,15
30.7,5,gnb_2,1,984.000000,,13
30.7,5,gnb_2,2,1160.000000,,15
30.7,5,gnb_2,3,608.000000,,9
30.7,5,gnb_2,4,1128.000000,,14
30.7,5,gnb_2,5,1128.000000,,14
30.7,5,gnb_2,6,1160.000000,,15
30.7,5,gnb_2,7,1160.000000,,15
30.7,5,gnb_2,8,984.000000,,13
30.7,5,gnb_2,9,1128.000000,,14
30.7,5,gnb_2,10,984.000000,,13
30.7,5,gnb_2,11,984.000000,,13
30.7,5,gnb_2,12,1128.000000,,14
30.7,5,gnb_2,13,1128.000000,,14
30.7,5,gnb_2,14,984.000000,,13
30.7,5,gnb_2,15,1128.000000,,14
30.7,5,gnb_2,16,888.000000,,12
30.7,5,gnb_2,17,1128.000000,,14
30.7,5,gnb_2,18,1128.000000,,14
30.7,5,gnb_2,19,1160.000000,,15
30.7,5,gnb_2,20,1160.000000,,15
30.7,5,gnb_2,21,1128.000000,,14
30.7,5,gnb_2,22,1160.000000,,15
30.7,5,gnb_2,23,1160.000000,,15
30.7,5,gnb_2,24,1128.000000,,14
30.8,0,gnb_1,0,1160.000000,,15
30.8,0,gnb_1,1,1160.000000,,15
30.8,0,gnb_1,2,1160.000000,,15
30.8,0,gnb_1,3,1160.000000,,15
30.8,0,gnb_1,4,1160.000000,,15
30.8,0,gnb_1,5,1128.000000,,14
30.8,0,gnb_1,6,984.000000,,13
30.8,0,gnb_1,7,1160.000000,,15
30.8,0,gnb_1,8,1160.000000,,15
30.8,0,gnb_1,9,1160.000000,,15
30.8,0,gnb_1,10,1160.000000,,15
30.8,0,gnb_1,11,1128.000000,,14
30.8,0,gnb_1,12,1160.000000,,15
30.8,0,gnb_1,13,1160.000000,,15
30.8,0,gnb_1,14,1160.000000,,15
30.8,0,gnb_1,15,1160.000000,,15
30.8,0,gnb_1,16,1160.000000,,15
30.8,0,gnb_1,17,1160.000000,,15
30.8,0,gnb_1,18,1160.000000,,15
30.8,0,gnb_1,19,984.000000,,13
30.8,0,gnb_1,20,1160.000000,,15
30.8,0,gnb_1,21,1160.000000,,15
30.8,0,gnb_1,22,1128.000000,,14
30.8,0,gnb_1,23,1160.000000,,15
30.8,0,gnb_1,24,1160.000000,,15
30.8,1,gnb_2,0,1160.000000,,15
30.8,1,gnb_2,1,1160.000000,,15
30.8,1,gnb_2,2,1160.000000,,15
30.8,1,gnb_2,3,1160.000000,,15
30.8,1,gnb_2,4,1160.000000,,15
30.8,1,gnb_2,5,1128.000000,,14
30.8,1,gnb_2,6,1160.000000,,15
30.8,1,gnb_2,7,1160.000000,,15
30.8,1,gnb_2,8,1160.000000,,15
30.8,1,gnb_2,9,1160.000000,,15
30.8,1,gnb_2,10,1160.000000,,15
30.8,1,gnb_2,11,1160.000000,,15
30.8,1,gnb_2,12,1160.000000,,15
30.8,1,gnb_2,13,1160.000000,,15
30.8,1,gnb_2,14,1160.000000,,15
30.8,1,gnb_2,15,1160.000000,,15
30.8,1,gnb_2,16,1160.000000,,15
30.8,1,gnb_2,17,1160.000000,,15
30.8,1,gnb_2,18,1160.000000,,15
30.8,1,gnb_2,19,1160.000000,,15
30.8,1,gnb_2,20,1160.000000,,15
30.8,1,gnb_2,21,1160.000000,,15
30.8,1,gnb_2,22,1160.000000,,15
30.8,1,gnb_2,23,1128.000000,,14
30.8,1,gnb_2,24,1160.000000,,15
30.8,11,gnb_1,0,1160.000000,,15
30.8,11,gnb_1,1,1160.000000,,15
30.8,11,gnb_1,2,1160.000000,,15
30.8,11,gnb_1,3,1160.000000,,15
30.8,11,gnb_1,4,1160.000000,,15
30.8,11,gnb_1,5,1160.000000,,15
30.8,11,gnb_1,6,1160.000000,,15
30.8,11,gnb_1,7,1160.000000,,15
30.8,11,gnb_1,8,1160.000000,,15
30.8,11,gnb_1,9,1160.000000,,15
30.8,11,gnb_1,10,1160.000000,,15
30.8,11,gnb_1,11,1160.000000,,15
30.8,11,gnb_1,12,1160.000000,,15
30.8,11,gnb_1,13,1160.000000,,15
30.8,11,gnb_1,14,1160.000000,,15
30.8,11,gnb_1,15,1160.000000,,15
30.8,11,gnb_1,16,1160.000000,,15
30.8,11,gnb_1,17,1160.000000,,15
30.8,11,gnb_1,18,1160.000000,,15
30.8,11,gnb_1,19,1160.000000,,15
30.8,11,gnb_1,20,1160.000000,,15
30.8,11,gnb_1,21,1160.000000,,15
30.8,11,gnb_1,22,1160.000000,,15
30.8,11,gnb_1,23,1160.000000,,15
30.8,11,gnb_1,24,1160.000000,,15
30.8,16,gnb_1,0,1160.000000,,15
30.8,16,gnb_1,1,1160.000000,,15
30.8,16,gnb_1,2,1160.000000,,15
30.8,16,gnb_1,3,1160.000000,,15
30.8,16,gnb_1,4,1160.000000,,15
30.8,16,gnb_1,5,1160.000000,,15
30.8,16,gnb_1,6,1128.000000,,14
30.8,16,gnb_1,7,1160.000000,,15
30.8,16,gnb_1,8,1160.000000,,15
30.8,16,gnb_1,9,1160.000000,,15
30.8,16,gnb_1,10,1160.000000,,15
30.8,16,gnb_1,11,1160.000000,,15
30.8,16,gnb_1,12,1160.000000,,15
30.8,16,gnb_1,13,1160.000000,,15
30.8,16,gnb_1,14,1160.000000,,15
30.8,16,gnb_1,15,1160.000000,,15
30.8,16,gnb_1,16,1160.000000,,15
30.8,16,gnb_1,17,1128.000000,,14
30.8,16,gnb_1,18,1160.000000,,15
30.8,16,gnb_1,19,1160.000000,,15
30.8,16,gnb_1,20,1160.000000,,15
30.8,16,gnb_1,21,1160.000000,,15
30.8,16,gnb_1,22,1160.000000,,15
30.8,16,gnb_1,23,1160.000000,,15
30.8,16,gnb_1,24,1160.000000,,15
30.8,17,gnb_2,0,1160.000000,,15
30.8,17,gnb_2,1,1160.000000,,15
30.8,17,gnb_2,2,1160.000000,,15
30.8,17,gnb_2,3,1160.000000,,15
30.8,17,gnb_2,4,1160.000000,,15
30.8,17,gnb_2,5,1160.000000,,15
30.8,17,gnb_2,6,1160.000000,,15
30.8,17,gnb_2,7,1160.000000,,15
30.8,17,gnb_2,8,1160.000000,,15
30.8,17,gnb_2,9,1160.000000,,15
30.8,17,gnb_2,10,1160.000000,,15
30.8,17,gnb_2,11,1160.000000,,15
30.8,17,gnb_2,12,1128.000000,,14
30.8,17,gnb_2,13,1160.000000,,15
30.8,17,gnb_2,14,1160.000000,,15
30.8,17,gnb_2,15,1160.000000,,15
30.8,17,gnb_2,16,1160.000000,,15
30.8,17,gnb_2,17,1160.000000,,15
30.8,17,gnb_2,18,1160.000000,,15
30.8,17,gnb_2,19,1160.000000,,15
30.8,17,gnb_2,20,1160.000000,,15
30.8,17,gnb_2,21,1160.000000,,15
30.8,17,gnb_2,22,1160.000000,,15
30.8,17,gnb_2,23,1160.000000,,15
30.8,17,gnb_2,24,1160.000000,,15
30.8,2,gnb_2,0,1160.000000,,15
30.8,2,gnb_2,1,1160.000000,,15
30.8,2,gnb_2,2,1160.000000,,15
30.8,2,gnb_2,3,1160.000000,,15
30.8,2,gnb_2,4,1160.000000,,15
30.8,2,gnb_2,5,1160.000000,,15
30.8,2,gnb_2,6,1160.000000,,15
30.8,2,gnb_2,7,1160.000000,,15
30.8,2,gnb_2,8,1160.000000,,15
30.8,2,gnb_2,9,1160.000000,,15
30.8,2,gnb_2,10,1160.000000,,15
30.8,2,gnb_2,11,1160.000000,,15
30.8,2,gnb_2,12,1160.000000,,15
30.8,2,gnb_2,13,1160.000000,,15
30.8,2,gnb_2,14,1160.000000,,15
30.8,2,gnb_2,15,1160.000000,,15
30.8,2,gnb_2,16,1160.000000,,15
30.8,2,gnb_2,17,1160.000000,,15
30.8,2,gnb_2,18,1160.000000,,15
30.8,2,gnb_2,19,984.000000,,13
30.8,2,gnb_2,20,1160.000000,,15
30.8,2,gnb_2,21,1160.000000,,15
30.8,2,gnb_2,22,1160.000000,,15
30.8,2,gnb_2,23,1160.000000,,15
30.8,2,gnb_2,24,1160.000000,,15
30.8,23,gnb_1,0,1160.000000,,15
30.8,23,gnb_1,1,1160.000000,,15
30.8,23,gnb_1,2,1160.000000,,15
30.8,23,gnb_1,3,1160.000000,,15
30.8,23,gnb_1,4,1160.000000,,15
30.8,23,gnb_1,5,1160.000000,,15
30.8,23,gnb_1,6,1160.000000,,15
30.8,23,gnb_1,7,1160.000000,,15
30.8,23,gnb_1,8,1160.000000,,15
30.8,23,gnb_1,9,1160.000000,,15
30.8,23,gnb_1,10,1160.000000,,15
30.8,23,gnb_1,11,1160.000000,,15
30.8,23,gnb_1,12,1160.000000,,15
30.8,23,gnb_1,13,1160.000000,,15
30.8,23,gnb_1,14,1128.000000,,14
30.8,23,gnb_1,15,1160.000000,,15
30.8,23,gnb_1,16,1160.000000,,15
30.8,23,gnb_1,17,1160.000000,,15
30.8,23,gnb_1,18,1160.000000,,15
30.8,23,gnb_1,19,1160.000000,,15
30.8,23,gnb_1,20,1160.000000,,15
30.8,23,gnb_1,21,1160.000000,,15
30.8,23,gnb_1,22,1160.000000,,15
30.8,23,gnb_1,23,1160.000000,,15
30.8,23,gnb_1,24,1160.000000,,15
30.8,3,gnb_2,0,1160.000000,,15
30.8,3,gnb_2,1,1160.000000,,15
30.8,3,gnb_2,2,1128.000000,,14
30.8,3,gnb_2,3,1160.000000,,15
30.8,3,gnb_2,4,1160.000000,,15
30.8,3,gnb_2,5,1160.000000,,15
30.8,3,gnb_2,6,1160.000000,,15
30.8,3,gnb_2,7,1160.000000,,15
30.8,3,gnb_2,8,1160.000000,,15
30.8,3,gnb_2,9,1160.000000,,15
30.8,3,gnb_2,10,1160.000000,,15
30.8,3,gnb_2,11,1160.000000,,15
30.8,3,gnb_2,12,1160.000000,,15
30.8,3,gnb_2,13,1160.000000,,15
30.8,3,gnb_2,14,1128.000000,,14
30.8,3,gnb_2,15,1160.000000,,15
30.8,3,gnb_2,16,1160.000000,,15
30.8,3,gnb_2,17,1160.000000,,15
30.8,3,gnb_2,18,1160.000000,,15
30.8,3,gnb_2,19,1160.000000,,15
30.8,3,gnb_2,20,1160.000000,,15
30.8,3,gnb_2,21,1160.000000,,15
30.8,3,gnb_2,22,1160.000000,,15
30.8,3,gnb_2,23,1160.000000,,15
30.8,3,gnb_2,24,1160.000000,,15
30.8,4,gnb_2,0,1160.000000,,15
30.8,4,gnb_2,1,1128.000000,,14
30.8,4,gnb_2,2,1160.000000,,15
30.8,4,gnb_2,3,1160.000000,,15
30.8,4,gnb_2,4,1128.000000,,14
30.8,4,gnb_2,5,1128.000000,,14
30.8,4,gnb_2,6,1128.000000,,14
30.8,4,gnb_2,7,1160.000000,,15
30.8,4,gnb_2,8,1160.000000,,15
30.8,4,gnb_2,9,1160.000000,,15
30.8,4,gnb_2,10,1128.000000,,14
30.8,4,gnb_2,11,1160.000000,,15
30.8,4,gnb_2,12,1160.000000,,15
30.8,4,gnb_2,13,1160.000000,,15
30.8,4,gnb_2,14,1160.000000,,15
30.8,4,gnb_2,15,1160.000000,,15
30.8,4,gnb_2,16,1160.000000,,15
30.8,4,gnb_2,17,1160.000000,,15
30.8,4,gnb_2,18,1160.000000,,15
30.8,4,gnb_2,19,1128.000000,,14
30.8,4,gnb_2,20,888.000000,,12
30.8,4,gnb_2,21,1160.000000,,15
30.8,4,gnb_2,22,888.000000,,12
30.8,4,gnb_2,23,1160.000000,,15
30.8,4,gnb_2,24,1160.000000,,15
30.8,5,gnb_2,0,1160.000000,,15
30.8,5,gnb_2,1,984.000000,,13
30.8,5,gnb_2,2,1160.000000,,15
30.8,5,gnb_2,3,608.000000,,9
30.8,5,gnb_2,4,1128.000000,,14
30.8,5,gnb_2,5,1128.000000,,14
30.8,5,gnb_2,6,1160.000000,,15
30.8,5,gnb_2,7,1160.000000,,15
30.8,5,gnb_2,8,984.000000,,13
30.8,5,gnb_2,9,1128.000000,,14
30.8,5,gnb_2,10,984.000000,,13
30.8,5,gnb_2,11,984.000000,,13
30.8,5,gnb_2,12,1128.000000,,14
30.8,5,gnb_2,13,1128.000000,,14
30.8,5,gnb_2,14,984.000000,,13
30.8,5,gnb_2,15,1128.000000,,14
30.8,5,gnb_2,16,888.000000,,12
30.8,5,gnb_2,17,1128.000000,,14
30.8,5,gnb_2,18,1128.000000,,14
30.8,5,gnb_2,19,1160.000000,,15
30.8,5,gnb_2,20,1160.000000,,15
30.8,5,gnb_2,21,1128.000000,,14
30.8,5,gnb_2,22,1160.000000,,15
30.8,5,gnb_2,23,1160.000000,,15
30.8,5,gnb_2,24,1128.000000,,14
30.9,0,gnb_1,0,1160.000000,,15
30.9,0,gnb_1,1,1160.000000,,15
30.9,0,gnb_1,2,1160.000000,,15
30.9,0,gnb_1,3,1160.000000,,15
30.9,0,gnb_1,4,1160.000000,,15
30.9,0,gnb_1,5,1160.000000,,15
30.9,0,gnb_1,6,1128.000000,,14
30.9,0,gnb_1,7,1160.000000,,15
30.9,0,gnb_1,8,1160.000000,,15
30.9,0,gnb_1,9,1160.000000,,15
30.9,0,gnb_1,10,1160.000000,,15
30.9,0,gnb_1,11,1160.000000,,15
30.9,0,gnb_1,12,1160.000000,,15
30.9,0,gnb_1,13,1160.000000,,15
30.9,0,gnb_1,14,1160.000000,,15
30.9,0,gnb_1,15,1160.000000,,15
30.9,0,gnb_1,16,1160.000000,,15
30.9,0,gnb_1,17,1160.000000,,15
30.9,0,gnb_1,18,1160.000000,,15
30.9,0,gnb_1,19,1128.000000,,14
30.9,0,gnb_1,20,1160.000000,,15
30.9,0,gnb_1,21,1160.000000,,15
30.9,0,gnb_1,22,1160.000000,,15
30.9,0,gnb_1,23,1160.000000,,15
30.9,0,gnb_1,24,1160.000000,,15
30.9,1,gnb_2,0,1160.000000,,15
30.9,1,gnb_2,1,1160.000000,,15
30.9,1,gnb_2,2,1160.000000,,15
30.9,1,gnb_2,3,1160.000000,,15
30.9,1,gnb_2,4,1160.000000,,15
30.9,1,gnb_2,5,1128.000000,,14
30.9,1,gnb_2,6,1160.000000,,15
30.9,1,gnb_2,7,1160.000000,,15
30.9,1,gnb_2,8,1160.000000,,15
30.9,1,gnb_2,9,1160.000000,,15
30.9,1,gnb_2,10,1160.000000,,15
30.9,1,gnb_2,11,1160.000000,,15
30.9,1,gnb_2,12,1160.000000,,15
30.9,1,gnb_2,13,1160.000000,,15
30.9,1,gnb_2,14,1160.000000,,15
30.9,1,gnb_2,15,1160.000000,,15
30.9,1,gnb_2,16,1160.000000,,15
30.9,1,gnb_2,17,1160.000000,,15
30.9,1,gnb_2,18,1160.000000,,15
30.9,1,gnb_2,19,1160.000000,,15
30.9,1,gnb_2,20,1160.000000,,15
30.9,1,gnb_2,21,1160.000000,,15
30.9,1,gnb_2,22,1160.000000,,15
30.9,1,gnb_2,23,1128.000000,,14
30.9,1,gnb_2,24,1160.000000,,15
30.9,11,gnb_1,0,1160.000000,,15
30.9,11,gnb_1,1,1160.000000,,15
30.9,11,gnb_1,2,1160.000000,,15
30.9,11,gnb_1,3,1160.000000,,15
30.9,11,gnb_1,4,1160.000000,,15
30.9,11,gnb_1,5,1160.000000,,15
30.9,11,gnb_1,6,1160.000000,,15
30.9,11,gnb_1,7,1160.000000,,15
30.9,11,gnb_1,8,1160.000000,,15
30.9,11,gnb_1,9,1160.000000,,15
30.9,11,gnb_1,10,1160.000000,,15
30.9,11,gnb_1,11,1160.000000,,15
30.9,11,gnb_1,12,1160.000000,,15
30.9,11,gnb_1,13,1160.000000,,15
30.9,11,gnb_1,14,1160.000000,,15
30.9,11,gnb_1,15,1160.000000,,15
30.9,11,gnb_1,16,1160.000000,,15
30.9,11,gnb_1,17,1160.000000,,15
30.9,11,gnb_1,18,1160.000000,,15
30.9,11,gnb_1,19,1160.000000,,15
30.9,11,gnb_1,20,1160.000000,,15
30.9,11,gnb_1,21,1160.000000,,15
30.9,11,gnb_1,22,1160.000000,,15
30.9,11,gnb_1,23,1160.000000,,15
30.9,11,gnb_1,24,1160.000000,,15
30.9,16,gnb_1,0,1160.000000,,15
30.9,16,gnb_1,1,1160.000000,,15
30.9,16,gnb_1,2,1160.000000,,15
30.9,16,gnb_1,3,1160.000000,,15
30.9,16,gnb_1,4,1160.000000,,15
30.9,16,gnb_1,5,1160.000000,,15
30.9,16,gnb_1,6,1128.000000,,14
30.9,16,gnb_1,7,1160.000000,,15
30.9,16,gnb_1,8,1160.000000,,15
30.9,16,gnb_1,9,1160.000000,,15
30.9,16,gnb_1,10,1160.000000,,15
30.9,16,gnb_1,11,1160.000000,,15
30.9,16,gnb_1,12,1160.000000,,15
30.9,16,gnb_1,13,1160.000000,,15
30.9,16,gnb_1,14,1160.000000,,15
30.9,16,gnb_1,15,1160.000000,,15
30.9,16,gnb_1,16,1160.000000,,15
30.9,16,gnb_1,17,1128.000000,,14
30.9,16,gnb_1,18,1160.000000,,15
30.9,16,gnb_1,19,1160.000000,,15
30.9,16,gnb_1,20,1160.000000,,15
30.9,16,gnb_1,21,1160.000000,,15
30.9,16,gnb_1,22,1160.000000,,15
30.9,16,gnb_1,23,1160.000000,,15
30.9,16,gnb_1,24,1160.000000,,15
30.9,17,gnb_2,0,1160.000000,,15
30.9,17,gnb_2,1,1160.000000,,15
30.9,17,gnb_2,2,1160.000000,,15
30.9,17,gnb_2,3,1160.000000,,15
30.9,17,gnb_2,4,1160.000000,,15
30.9,17,gnb_2,5,1160.000000,,15
30.9,17,gnb_2,6,1160.000000,,15
30.9,17,gnb_2,7,1160.000000,,15
30.9,17,gnb_2,8,1160.000000,,15
30.9,17,gnb_2,9,1160.000000,,15
30.9,17,gnb_2,10,1160.000000,,15
30.9,17,gnb_2,11,1160.000000,,15
30.9,17,gnb_2,12,984.000000,,13
30.9,17,gnb_2,13,1160.000000,,15
30.9,17,gnb_2,14,1160.000000,,15
30.9,17,gnb_2,15,1160.000000,,15
30.9,17,gnb_2,16,1160.000000,,15
30.9,17,gnb_2,17,1160.000000,,15
30.9,17,gnb_2,18,1160.000000,,15
30.9,17,gnb_2,19,1160.000000,,15
30.9,17,gnb_2,20,1160.000000,,15
30.9,17,gnb_2,21,1160.000000,,15
30.9,17,gnb_2,22,1160.000000,,15
30.9,17,gnb_2,23,1160.000000,,15
30.9,17,gnb_2,24,1160.000000,,15
30.9,2,gnb_2,0,1160.000000,,15
30.9,2,gnb_2,1,1160.000000,,15
30.9,2,gnb_2,2,1160.000000,,15
30.9,2,gnb_2,3,1160.000000,,15
30.9,2,gnb_2,4,1160.000000,,15
30.9,2,gnb_2,5,1160.000000,,15
30.9,2,gnb_2,6,1160.000000,,15
30.9,2,gnb_2,7,1160.000000,,15
30.9,2,gnb_2,8,1160.000000,,15
30.9,2,gnb_2,9,1160.000000,,15
30.9,2,gnb_2,10,1160.000000,,15
30.9,2,gnb_2,11,1160.000000,,15
30.9,2,gnb_2,12,1160.000000,,15
30.9,2,gnb_2,13,1160.000000,,15
30.9,2,gnb_2,14,1160.000000,,15
30.9,2,gnb_2,15,1160.000000,,15
30.9,2,gnb_2,16,1160.000000,,15
30.9,2,gnb_2,17,1160.000000,,15
30.9,2,gnb_2,18,1160.000000,,15
30.9,2,gnb_2,19,984.000000,,13
30.9,2,gnb_2,20,1160.000000,,15
30.9,2,gnb_2,21,1160.000000,,15
30.9,2,gnb_2,22,1160.000000,,15
30.9,2,gnb_2,23,1160.000000,,15
30.9,2,gnb_2,24,1160.000000,,15
30.9,23,gnb_1,0,1160.000000,,15
30.9,23,gnb_1,1,1160.000000,,15
30.9,23,gnb_1,2,1160.000000,,15
30.9,23,gnb_1,3,1160.000000,,15
30.9,23,gnb_1,4,1160.000000,,15
30.9,23,gnb_1,5,1160.000000,,15
30.9,23,gnb_1,6,1160.000000,,15
30.9,23,gnb_1,7,1160.000000,,15
30.9,23,gnb_1,8,1160.000000,,15
30.9,23,gnb_1,9,1160.000000,,15
30.9,23,gnb_1,10,1160.000000,,15
30.9,23,gnb_1,11,1160.000000,,15
30.9,23,gnb_1,12,1160.000000,,15
30.9,23,gnb_1,13,1160.000000,,15
30.9,23,gnb_1,14,1128.000000,,14
30.9,23,gnb_1,15,1160.000000,,15
30.9,23,gnb_1,16,1160.000000,,15
30.9,23,gnb_1,17,1160.000000,,15
30.9,23,gnb_1,18,1160.000000,,15
30.9,23,gnb_1,19,1160.000000,,15
30.9,23,gnb_1,20,1160.000000,,15
30.9,23,gnb_1,21,1160.000000,,15
30.9,23,gnb_1,22,1160.000000,,15
30.9,23,gnb_1,23,1160.000000,,15
30.9,23,gnb_1,24,1160.000000,,15
30.9,3,gnb_2,0,1160.000000,,15
30.9,3,gnb_2,1,1160.000000,,15
30.9,3,gnb_2,2,1128.000000,,14
30.9,3,gnb_2,3,1160.000000,,15
30.9,3,gnb_2,4,1160.000000,,15
30.9,3,gnb_2,5,1160.000000,,15
30.9,3,gnb_2,6,1160.000000,,15
30.9,3,gnb_2,7,1160.000000,,15
30.9,3,gnb_2,8,1160.000000,,15
30.9,3,gnb_2,9,1160.000000,,15
